value	symbol1	symbol2	class1	class2
0.1656346649999845	ZFP57	PLAGL1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.16509739401856233	NR6A1	NR5A2	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.16474318585802594	CREB3L3	SREBF1	Basic leucine zipper factors (bZIP)	Basic helix-loop-helix factors (bHLH)
0.1643436289318582	BNC2	ZNF213	C2H2 zinc finger factors	C2H2 zinc finger factors
0.16409667363904662	PRDM16	MECOM	C2H2 zinc finger factors	C2H2 zinc finger factors
0.16406140477561942	FOXD2	FOXD1	Fork head / winged helix factors	Fork head / winged helix factors
0.16338908340019945	DACH1	DACH2	Uncharacterized	Uncharacterized
0.1631550931124405	EGR4	ZNF692	C2H2 zinc finger factors	C2H2 zinc finger factors
0.16222142113076252	ATF7	ZNF225	Basic leucine zipper factors (bZIP)	C2H2 zinc finger factors
0.16205093088804098	TLX2	TLX1	Homeo domain factors	Homeo domain factors
0.16185097349632888	KLF10	SMAD3	C2H2 zinc finger factors	SMAD/NF-1 DNA-binding domain factors
0.16182177055921454	ZFP1	KLF14	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1617845191224177	NKX1-2	HMX2	Homeo domain factors	Homeo domain factors
0.16169041669088866	ZNF195	ZNF215	C2H2 zinc finger factors	C2H2 zinc finger factors
0.16169041669088866	ZNF677	ZNF585A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.16146079285345402	CEBPG	CEBPD	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.16144063423010602	BCL11A	MYB	C2H2 zinc finger factors	Tryptophan cluster factors
0.1610152971798826	CSRNP1	ZNF584	AXUD/CSRNP domain factors	C2H2 zinc finger factors
0.16026795146487272	ZNF521	EBF1	C2H2 zinc finger factors	Rel homology region (RHR) factors
0.16017174591296	KCNIP3	CREB1	Uncharacterized	Basic leucine zipper factors (bZIP)
0.16012815380508716	ZNF470	ZNF284	Uncharacterized	C2H2 zinc finger factors
0.15956974176382074	KLF15	FOXO1	C2H2 zinc finger factors	Fork head / winged helix factors
0.1594435256153774	KLF7	KLF8	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1584752664942132	ZBTB11	NKRF	C2H2 zinc finger factors	Uncharacterized
0.15823951351524115	TGIF1	SMAD2	Homeo domain factors	SMAD/NF-1 DNA-binding domain factors
0.15776420204293645	ASCL3	ZNF143	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.1571468165481551	DMBX1	ZNF792	Homeo domain factors	C2H2 zinc finger factors
0.1571468165481551	ZNF729	ZNF595	C2H2 zinc finger factors	C2H2 zinc finger factors
0.15701131513374553	BATF2	ZBTB46	Basic leucine zipper factors (bZIP)	C2H2 zinc finger factors
0.155899049693706	HMX1	HMX3	Homeo domain factors	Homeo domain factors
0.15589299354147926	PLSCR1	JUN	Uncharacterized	Basic leucine zipper factors (bZIP)
0.15586992159713742	ATMIN	ZNF479	Uncharacterized	C2H2 zinc finger factors
0.1556997888323046	ZNF175	ZNF566	C2H2 zinc finger factors	C2H2 zinc finger factors
0.15567942971833054	OVOL1	GRHL3	C2H2 zinc finger factors	Grainyhead
0.1555355911194223	NKX3-1	AR	Homeo domain factors	Nuclear receptors with C4 zinc fingers
0.1542564093574852	TRPS1	RUNX2	Other C4 zinc finger-type factors	Runt domain factors
0.1539427545401303	NKX2-8	NKX2-2	Homeo domain factors	Homeo domain factors
0.15344872638085655	ZBTB45	ZNF131	C2H2 zinc finger factors	C2H2 zinc finger factors
0.15228309247461547	KLF3	KLF8	C2H2 zinc finger factors	C2H2 zinc finger factors
0.15214515486254615	ZSCAN20	ZNF426	C2H2 zinc finger factors	Uncharacterized
0.1507556722888818	ZBTB7B	ZBTB7A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.15059852933666287	ESRRB	SOX2	Nuclear receptors with C4 zinc fingers	High-mobility group (HMG) domain factors
0.15046499468463068	GABPA	ETS1	Tryptophan cluster factors	Tryptophan cluster factors
0.14956751857491352	SPDEF	KLF4	Tryptophan cluster factors	C2H2 zinc finger factors
0.14941460185414432	ZSCAN5B	NOBOX	C2H2 zinc finger factors	Homeo domain factors
0.14921701460403902	OVOL2	GRHL2	C2H2 zinc finger factors	Grainyhead
0.149071198499986	NKX6-3	ZNF493	Homeo domain factors	C2H2 zinc finger factors
0.14790199457749048	MAZ	ZNF48	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1475703340252388	ZNF605	ZNF729	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1465346124232661	ZBTB4	ZSCAN1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1465069091747616	HOXB13	AR	Homeo domain factors	Nuclear receptors with C4 zinc fingers
0.14612497198594798	MYRF	OLIG1	NDT80 domain factors	Basic helix-loop-helix factors (bHLH)
0.14586499149789456	ZNF496	ZNF493	C2H2 zinc finger factors	C2H2 zinc finger factors
0.14574577203253436	PGBD1	ZKSCAN4	Uncharacterized	C2H2 zinc finger factors
0.14544255533972206	TCF7	VDR	High-mobility group (HMG) domain factors	Nuclear receptors with C4 zinc fingers
0.1454416829392854	MTF1	NFE2L2	C2H2 zinc finger factors	Basic leucine zipper factors (bZIP)
0.1450453337513029	MYBL1	MYBL2	Tryptophan cluster factors	Tryptophan cluster factors
0.14483624656677635	ZBTB33	ZNF281	C2H2 zinc finger factors	C2H2 zinc finger factors
0.14433756729740646	MYPOP	ZNF284	Uncharacterized	C2H2 zinc finger factors
0.14385736420700407	ZFY	TGIF2LY	Uncharacterized	Homeo domain factors
0.14348601079588785	HDX	ZNF362	Homeo domain factors	C2H2 zinc finger factors
0.14213381090374028	HSF5	HSFY2	Heat shock factors	Heat shock factors
0.1419048494638921	ZNF202	ZSCAN21	C2H2 zinc finger factors	C2H2 zinc finger factors
0.14143116796634184	NOTO	TBXT	Homeo domain factors	T-Box factors
0.14030091122959645	ELF3	ETS1	Tryptophan cluster factors	Tryptophan cluster factors
0.140028008402801	ZNF383	ZNF641	C2H2 zinc finger factors	C2H2 zinc finger factors
0.140028008402801	ZNF506	ZNF425	C2H2 zinc finger factors	C2H2 zinc finger factors
0.13981728140845512	ZFHX3	ZNF561	Homeo domain factors	C2H2 zinc finger factors
0.13782946160499282	ZNF699	ZNF8	C2H2 zinc finger factors	Uncharacterized
0.13762342701012853	SOX15	SOX12	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.13616844374485948	SP5	LEF1	C2H2 zinc finger factors	High-mobility group (HMG) domain factors
0.13552618543578768	ZBTB1	ZBTB49	C2H2 zinc finger factors	C2H2 zinc finger factors
0.13540217525802398	SP100	SP140	SAND domain factors	SAND domain factors
0.13483997249264842	ZNF709	ZNF454	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1338698881504165	SP6	ZNF391	C2H2 zinc finger factors	C2H2 zinc finger factors
0.13270260732650618	CREB3L4	CREB3	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.13231403100624076	ZNF568	ZNF699	C2H2 zinc finger factors	C2H2 zinc finger factors
0.13193984914006274	ZSCAN4	ZNF790	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1311271994161306	HLX	EGR2	Homeo domain factors	C2H2 zinc finger factors
0.13077473096865844	ZNF860	NKX3-2	C2H2 zinc finger factors	Homeo domain factors
0.13046065799291745	YY2	YY1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.13026180644977808	JDP2	FOS	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.1301791050145552	ST18	MYT1	C2HC	C2HC
0.1299101731012636	ZFX	AR	C2H2 zinc finger factors	Nuclear receptors with C4 zinc fingers
0.12980919251505435	ATOH8	TCF24	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.1296722254908901	CUX1	MYC	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.12909944487358058	ZNF320	ZNF284	C2H2 zinc finger factors	C2H2 zinc finger factors
0.12909944487358058	ZNF444	ZNF284	C2H2 zinc finger factors	C2H2 zinc finger factors
0.12909944487358055	ZNF329	ZNF564	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1290564332299168	ZNF384	ZNF430	C2H2 zinc finger factors	Uncharacterized
0.12885772383492425	FOXQ1	TWIST1	Fork head / winged helix factors	Basic helix-loop-helix factors (bHLH)
0.12848904218751162	RAX2	CRX	Homeo domain factors	Homeo domain factors
0.1270236722143628	GLIS3	HNF1A	C2H2 zinc finger factors	Homeo domain factors
0.12643043435604345	CREBRF	CREB3	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.12590183483831985	HINFP	ZBTB49	C2H2 zinc finger factors	C2H2 zinc finger factors
0.12443684462055753	FOXE3	PITX3	Fork head / winged helix factors	Homeo domain factors
0.12316615977053665	ZBTB34	ZBTB2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.12262786789699315	SOX30	CCDC169-SOHLH2	High-mobility group (HMG) domain factors	Basic helix-loop-helix factors (bHLH)
0.12162206582281924	RFX5	RFX1	Fork head / winged helix factors	Fork head / winged helix factors
0.1214598384834784	ZNF367	HNF4G	Uncharacterized	Nuclear receptors with C4 zinc fingers
0.12044732590633345	HSF4	HSF2	Heat shock factors	Heat shock factors
0.1201572407504967	DEAF1	CC2D1A	SAND domain factors	Uncharacterized
0.11838982885506565	FOXS1	FOXD4	Fork head / winged helix factors	Fork head / winged helix factors
0.11821082491310833	E4F1	ZBTB45	C2H2 zinc finger factors	C2H2 zinc finger factors
0.1179320441312158	BHLHA9	ZNF141	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.11750526050543116	TFEC	TFE3	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.11615349838117045	ZKSCAN2	CTCFL	C2H2 zinc finger factors	C2H2 zinc finger factors
0.11498051245456847	VEZF1	ZNF655	C2H2 zinc finger factors	C2H2 zinc finger factors
0.11396057645963795	THAP1	ZNF619	C2CH THAP-type zinc finger factors	C2H2 zinc finger factors
0.1136204247396394	PLAGL2	PLAG1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.11359236684941296	ZNF671	ZNF764	C2H2 zinc finger factors	C2H2 zinc finger factors
0.11285817127990574	GSC2	TBX1	Homeo domain factors	T-Box factors
0.11180339887498948	ZNF519	ZNF737	C2H2 zinc finger factors	Uncharacterized
0.10995521626992054	MSC	MYF5	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.10990005466235238	RBPJL	NEUROG3	Rel homology region (RHR) factors	Basic helix-loop-helix factors (bHLH)
0.10908586060591766	BNC1	BNC2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.10853040350178804	MZF1	SP1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.10744306187005068	ESX1	HSFY2	Homeo domain factors	Heat shock factors
0.1072112534837795	ZNF304	ZNF284	C2H2 zinc finger factors	C2H2 zinc finger factors
0.10618744368274573	PKNOX2	NPAS2	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.10606601717798213	ZSCAN31	ZNF320	C2H2 zinc finger factors	C2H2 zinc finger factors
0.10450907442147	KLF17	KLF8	C2H2 zinc finger factors	C2H2 zinc finger factors
0.10341753799900384	ZBTB8B	SKIL	C2H2 zinc finger factors	Uncharacterized
0.10156856301880983	AEBP1	SMAD3	C2H2 zinc finger factors	SMAD/NF-1 DNA-binding domain factors
0.09907367412097016	SPZ1	CREM	Uncharacterized	Basic leucine zipper factors (bZIP)
0.0955280399643153	CASZ1	TBX3	C2H2 zinc finger factors	T-Box factors
0.09495144870310787	ZNF683	ZBTB7B	C2H2 zinc finger factors	C2H2 zinc finger factors
0.0915963284693609	ZNF354C	SP7	C2H2 zinc finger factors	C2H2 zinc finger factors
0.09104463009115372	ZNF878	POU6F2	C2H2 zinc finger factors	Homeo domain factors
0.08687444855261388	ZNF354B	ZNF354C	C2H2 zinc finger factors	C2H2 zinc finger factors
0.08574929257125441	ZNF580	HIC2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.08504865111251245	ZNF226	ZNF766	C2H2 zinc finger factors	C2H2 zinc finger factors
0.08362420100070908	ZNF560	ZNF790	C2H2 zinc finger factors	C2H2 zinc finger factors
0.08247860988423225	ZNF772	ZNF699	C2H2 zinc finger factors	C2H2 zinc finger factors
0.08031157077540442	ZNF667	ZNF580	C2H2 zinc finger factors	C2H2 zinc finger factors
0.08027016238349198	ZFP3	ZFP1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.07968190728895959	ZNF793	NKX6-3	C2H2 zinc finger factors	Homeo domain factors
0.07813453848974923	ZNF419	BATF3	C2H2 zinc finger factors	Basic leucine zipper factors (bZIP)
0.07603404070804562	ZNF705A	BATF3	C2H2 zinc finger factors	Basic leucine zipper factors (bZIP)
0.07412493166611013	ZSCAN29	ERV3-1-ZNF117	C2H2 zinc finger factors	Uncharacterized
0.07337471263750264	CARF	MEF2D	Uncharacterized	MADS box factors
0.07214791053658227	ZNF543	SOX15	C2H2 zinc finger factors	High-mobility group (HMG) domain factors
0.07171912952882703	ZGLP1	CREB1	Other C4 zinc finger-type factors	Basic leucine zipper factors (bZIP)
0.06952953927407758	ZNF750	TP63	Uncharacterized	p53 domain factors
0.059364684010866364	ZNF467	ZNF384	C2H2 zinc finger factors	C2H2 zinc finger factors
0.05851648396714392	ZFP92	SHOX	C2H2 zinc finger factors	Homeo domain factors
0.057353933467640436	ZNF675	ZNF75A	Uncharacterized	C2H2 zinc finger factors
0.0563436169819011	ZNF343	ZNF648	C2H2 zinc finger factors	C2H2 zinc finger factors
0.0	ZNF786	ZNF93	C2H2 zinc finger factors	Uncharacterized
0.0	ZNF862	ZNF93	C2H2 zinc finger factors	Uncharacterized
0.0	ZNF572	ZNF93	C2H2 zinc finger factors	Uncharacterized
